client_id|ssn|first_name|last_name|gender|street|city|state|zip|latitude|longitude|city_pop|job|dob|email|phonenum|profile
95e12061-6ac6-41e7-8654-db5aa5cf6956|660-89-2243|Justin|Mitchell|M|37790 Jones Lock|Haskins|OH|43525|-83.7055|41.4667|1152|Buyer, retail|1963-04-19|justin.mitchell@gmail.com|8814475776|adults_50up_male_rural.json
c68a811a-3a05-45c3-984c-dc3d6d666aa1|621-34-2265|Jonathan|Weber|M|727 Vanessa Forks|Entiat|WA|98822|-120.276|47.7057|1953|Mudlogger|1961-07-13|jonathan.weber@hotmail.com|558-618-0856|adults_50up_male_rural.json
d4db57cb-cc44-456e-9729-384a877986d4|051-61-1613|Erik|Silva|M|840 Pierce Cliff|Middleburg|NC|27556|-78.3275|36.4135|346|Osteopath|1955-09-12|erik.silva@gmail.com|954-943-6700|adults_50up_male_rural.json
cb28e846-4b4b-4614-88d6-c4e6d72ba25a|394-67-1735|William|Cook|M|9872 Pham Ferry Suite 389|Buffalo|IN|47925|-86.7896|40.7504|203|Health and safety adviser|1994-04-13|william.cook@hotmail.com|001-485-482-4995x74762|adults_2550_male_rural.json
6ceb437e-3336-4f13-ba9d-bb2e3752f344|874-31-7013|Christopher|Salazar|M|0815 Teresa Drive Suite 279|Window Rock|AZ|86515|-109.0784|35.6676|4479|Fitness centre manager|1999-02-08|christopher.salazar@gmail.com|9717060003|young_adults_male_urban.json
cb843d69-7ba8-4df8-9408-72f30752f02e|039-76-6053|Matthew|Moore|M|05298 Tyler Walks Apt. 953|Due West|SC|29639|-82.4002|34.3344|1742|Medical technical officer|1934-10-19|matthew.moore@hotmail.com|+1-743-845-1177|adults_50up_male_rural.json
557fc3c0-d45f-4176-a399-5fe094d85d75|510-58-8987|Mario|Chavez|M|499 Steven Cliffs Suite 636|Claremont|CA|91711|-117.7183|34.1092|35705|Police officer|1968-04-19|mario.chavez@yahoo.com|541.945.7808x1925|adults_50up_male_urban.json
48d389f0-b569-4814-b349-52e58b080824|304-20-1270|April|Spears|F|1176 Novak Forest|Bison|SD|57620|-102.4827|45.5161|515|Landscape architect|1989-01-27|april.spears@hotmail.com|425-937-5650|adults_2550_female_rural.json
7b3ab0d6-578e-41d5-9a08-4c142227ed02|184-13-3264|Felicia|Morris|F|93857 Knox Crossroad|Bloomer|WI|54724|-91.49|45.1025|7174|Pathologist|1969-11-04|felicia.morris@yahoo.com|644-122-0644x7421|adults_50up_female_urban.json
f07cded4-6cad-45b6-b060-6e0136e6db88|691-68-3887|Kevin|Trevino|M|207 Derrick Viaduct Apt. 645|Dunnellon|FL|34432|-82.3413|29.1015|34926|Artist|1959-09-01|kevin.trevino@hotmail.com|(511)760-4879x114|adults_50up_male_urban.json
a7bc5a4d-ac02-49c0-a776-f6546f8444a2|254-76-2326|Jessica|Schmidt|F|712 Tucker Knoll Suite 717|Monroe|WI|53566|-89.6403|42.5991|15217|Designer, multimedia|1996-05-03|jessica.schmidt@hotmail.com|105.668.5829|adults_2550_female_urban.json
125fb7ef-d797-403a-a6be-1596a224d4c4|468-85-2382|Cynthia|Oneill|F|685 Haley Shoals Suite 737|Gratiot|WI|53541|-90.0243|42.5759|861|Analytical chemist|1990-08-06|cynthia.oneill@yahoo.com|(921)175-5457|adults_2550_female_rural.json
48ff628c-1c02-4ba7-8084-38910a2a3dd5|249-74-2883|Kristin|Perez|F|8075 Angela Land Suite 624|Phoenix|AZ|85041|-112.0954|33.3889|1312922|Chief Strategy Officer|1941-09-30|kristin.perez@gmail.com|+1-500-730-8678x5844|adults_50up_female_urban.json
cc769e70-bcfd-41ff-b251-62bbeea315d2|653-92-2028|Patricia|Blackwell|F|353 Ellis Creek|Arab|AL|35016|-86.4896|34.3283|16778|Fashion designer|1994-08-30|patricia.blackwell@hotmail.com|(603)750-3480x71142|adults_2550_female_urban.json
3b228c41-4581-4408-a66e-a1e9b849cc54|117-67-2229|Emma|Floyd|F|19245 Wong Forges Apt. 680|Pottersdale|PA|16871|-78.0341|41.1868|46|Furniture designer|1989-01-26|emma.floyd@hotmail.com|(882)853-2266x91502|adults_2550_female_rural.json
030abe5a-47f9-4f3d-97fb-6e9ffe0647b4|288-92-9389|Jennifer|Small|F|147 Jenny Drive|Pittsburgh|PA|15207|-79.9338|40.4003|687276|Research officer, government|1977-05-27|jennifer.small@gmail.com|+1-351-064-3787|adults_2550_female_urban.json
0704972b-94d3-40b2-80a7-128c007b8032|830-57-4460|Jason|Gray|M|6135 Spencer Shores Suite 827|Orlando|FL|32835|-81.4787|28.5289|878243|Engineer, civil (consulting)|1982-10-31|jason.gray@yahoo.com|001-592-651-2127x720|adults_2550_male_urban.json
2049d337-2cbb-4149-8542-0c2159f85dc3|385-51-3470|Jose|Gill|M|492 Mark Underpass Suite 498|Ireland|WV|26376|-80.4567|38.7763|463|Hotel manager|1960-10-10|jose.gill@gmail.com|(322)937-4123x58404|adults_50up_male_rural.json
4e582577-cf44-4634-90a1-a1cf760f0428|226-89-4869|Samantha|Turner|F|703 Taylor Well Suite 740|Dunnegan|MO|65640|-93.5216|37.7031|887|Commercial/residential surveyor|1960-10-05|samantha.turner@gmail.com|(576)340-8068x52403|adults_50up_female_rural.json
5d321fce-7f2d-4352-93b7-90c3ce8ff112|449-64-8448|Brooke|Jackson|F|71402 Preston Center|Rose Creek|MN|55970|-92.8621|43.6274|1016|Copywriter, advertising|1930-07-09|brooke.jackson@gmail.com|771-170-6447x84533|adults_50up_female_rural.json
df7eb8f6-1242-4d5a-bc54-259f0cf459ed|141-68-8970|Emily|Monroe|F|9572 Blair Glen|Evanston|WY|82930|-110.9631|41.2609|14614|Engineer, mining|1958-01-09|emily.monroe@gmail.com|+1-559-501-8313|adults_50up_female_urban.json
3e91250f-cbe5-4aa8-92a0-c0fe113a453e|435-15-2780|Justin|Webb|M|7782 Megan Motorway|Bossier City|LA|71111|-93.7038|32.5449|69814|Pharmacist, hospital|1947-04-10|justin.webb@yahoo.com|277.093.1499|adults_50up_male_urban.json
3cccdbff-f24e-432b-acc2-c1a1daf91983|409-74-4577|Robert|Lopez|M|73116 Rodriguez Park|Geneva|IA|50633|-93.1038|42.6804|373|Designer, graphic|1956-04-15|robert.lopez@gmail.com|777-064-2206x8532|adults_50up_male_rural.json
2fc41691-ea6c-43b2-ba02-303fa57ef0e7|625-81-9173|Rodney|Crane|M|13344 Deleon Orchard|Madison Heights|VA|24572|-79.1141|37.4531|16395|Financial risk analyst|1974-02-16|rodney.crane@hotmail.com|5885935041|adults_2550_male_urban.json
d01adbe4-aa17-499b-8f39-b7745de93f04|129-03-4343|Jennifer|Young|F|150 Calvin Springs|Schenectady|NY|12302|-73.9913|42.88|162643|Secretary/administrator|2003-05-17|jennifer.young@gmail.com|(270)742-9979x505|young_adults_female_urban.json
e56120d7-9b6e-45ef-85d8-c38d687caf8c|600-88-8604|Annette|Russell|F|3977 Scott Mall|Seattle|WA|98112|-122.2972|47.6301|837792|Recruitment consultant|1999-07-11|annette.russell@gmail.com|+1-864-748-1859x7799|young_adults_female_urban.json
8c7f403f-b171-4c51-a6a8-d24e2dab551e|442-65-4065|Matthew|Herrera|M|821 Lisa Views Apt. 215|Leeds|MA|01053|-72.7034|42.3543|1685|Development worker, community|1991-08-15|matthew.herrera@yahoo.com|(955)342-3592|adults_2550_male_rural.json
2e0faee8-0db3-4cdd-989a-1aacead4e034|332-88-1517|Joe|Mcintosh|M|413 Reilly Forges|Knoxville|TN|37909|-84.0235|35.946|391389|Information officer|1953-03-08|joe.mcintosh@hotmail.com|(434)203-2356x8485|adults_50up_male_urban.json
2cf53840-895e-477d-a176-c511a69b9d84|758-38-7449|Jessica|Hahn|F|74272 Dawson Rapid|Buckhannon|WV|26201|-80.2407|38.9755|19701|Scientist, product/process development|1977-05-27|jessica.hahn@yahoo.com|260-241-0822|adults_2550_female_urban.json
6f2709b3-92f9-4b72-ba29-86c8d2d08a43|084-97-2591|Samuel|Murphy|M|56420 Garcia Parks Apt. 192|Hatley|WI|54440|-89.3777|44.8256|2964|Programmer, systems|1963-10-31|samuel.murphy@hotmail.com|+1-191-150-5295|adults_50up_male_urban.json
9872ac90-c783-41dd-a248-0fc0883cec7a|475-87-3211|Matthew|Kim|M|427 Douglas Knolls|Hensel|ND|58241|-97.6993|48.7203|126|Health service manager|1940-10-04|matthew.kim@hotmail.com|5884654208|adults_50up_male_rural.json
77543f5a-c918-435a-8258-7ff04d4901b3|534-85-1276|Charles|Hunter|M|1625 Daniel Neck|Royal|NE|68773|-98.1235|42.3648|173|Operations geologist|1975-07-28|charles.hunter@hotmail.com|515.778.1596x6196|adults_2550_male_rural.json
d1d92ff3-acf7-4baf-8ca2-942363647a3c|041-06-6402|Richard|Fisher|M|28530 Gallagher Plains Apt. 824|Alexandria|KY|41001|-84.3943|38.9406|16412|Armed forces logistics/support/administrative officer|1958-10-16|richard.fisher@hotmail.com|746-770-8170x208|adults_50up_male_urban.json
7b40849a-54c4-49f0-800b-5ee9d9d5e89e|374-07-9872|Sheena|West|F|8972 Fletcher Falls|Miami|FL|33132|-80.18|25.7867|1737737|Animator|1991-08-15|sheena.west@gmail.com|502-581-0145x421|adults_2550_female_urban.json
34f33665-3504-447c-807b-b2290b245b7f|501-23-6442|Julie|Hall|F|0046 Kathleen Well Suite 748|Tuscaloosa|AL|35406|-87.536|33.2722|112654|Naval architect|1985-05-06|julie.hall@yahoo.com|326-719-9023x776|adults_2550_female_urban.json
d9cfaf10-7360-4a04-b852-4267b1bfee2e|514-53-3317|John|Hicks|M|350 Sullivan Turnpike Suite 479|Albany|WI|53502|-89.4357|42.7155|2421|Lecturer, further education|1933-08-07|john.hicks@hotmail.com|504-102-3356x6843|adults_50up_male_rural.json
34da4f14-fb8e-4aae-a035-c0d5884cfc84|128-32-3635|Megan|Tucker|F|01352 Kaitlyn Canyon|Glenview Nas|IL|60026|-87.8374|42.0922|13335|Chief of Staff|1992-06-05|megan.tucker@gmail.com|(881)484-8111|adults_2550_female_urban.json
8c255c79-59e9-4bae-a523-ccf68e85382b|612-60-0074|Cody|Dean|M|872 Yvonne Cliffs|Mc Causland|IA|52758|-90.4539|41.743|199|Marine scientist|1992-09-24|cody.dean@hotmail.com|+1-301-590-6641x943|adults_2550_male_rural.json
ecefd509-b9c3-4fb8-8ca9-c28bd7bee548|136-35-2818|Stephanie|James|F|537 Paula Shoals Apt. 725|New Bedford|MA|02744|-70.9167|41.6127|94905|Barrister|1954-03-04|stephanie.james@hotmail.com|615-855-7019|adults_50up_female_urban.json
cf64e8cb-6571-4357-a815-8c184b114374|230-81-9571|Julie|Nash|F|24696 Kirby Crest|Vichy|MO|65580|-91.7788|38.098|829|Psychologist, forensic|1977-10-25|julie.nash@yahoo.com|531-375-8442|adults_2550_female_rural.json
38fadba7-9525-4d47-83c3-03b063a4bf71|431-72-0113|Ariana|Mckinney|F|708 Gallagher Shores Apt. 543|San Diego|CA|92116|-117.1242|32.7624|1241364|Clinical psychologist|1970-03-19|ariana.mckinney@gmail.com|3136631425|adults_50up_female_urban.json
301c710c-d117-41ae-89d8-edf960481b6e|868-65-6478|Haley|Buchanan|F|2132 Michael Haven|Star City|IN|46985|-86.5404|40.9602|1441|Barista|1929-07-26|haley.buchanan@gmail.com|(617)778-8413x548|adults_50up_female_rural.json
82c37d4d-9668-4a8c-8ea5-17225d854e44|593-66-6840|Tyler|Frye|M|932 Barry Forks Apt. 842|Loleta|CA|95551|-124.2251|40.6589|1739|Nurse, adult|1962-10-01|tyler.frye@hotmail.com|734-562-8321x17093|adults_50up_male_rural.json
c018dae1-f9f1-440c-8d54-d26ab1e6282b|518-35-3277|Emma|Turner|F|256 Kevin Cove|Looneyville|WV|25259|-81.2822|38.6641|699|Maintenance engineer|1968-09-03|emma.turner@gmail.com|765-730-9264|adults_50up_female_rural.json
998487e6-462f-4704-95d7-b07a1e414c22|783-36-1635|Justin|Andrews|M|5531 Heath Roads|Twelve Mile|IN|46988|-86.2126|40.8547|823|Insurance broker|1944-03-14|justin.andrews@gmail.com|184-906-5867x5046|adults_50up_male_rural.json
7b13c09f-9ba7-41bb-8a41-318011e668b3|070-25-8748|Tammy|Wilkins|F|80286 Reynolds Ridge|Charlotte|TX|78011|-98.707|28.8649|2082|Nurse, learning disability|1996-04-27|tammy.wilkins@gmail.com|870-658-7056x99954|adults_2550_female_rural.json
57230331-97ab-4522-bb6d-346e87b163fd|223-11-5608|John|Smith|M|45765 Eric Shores Apt. 632|Oakland|CA|94610|-122.2443|37.8126|381459|Programmer, applications|1996-07-26|john.smith@gmail.com|492-097-1735|adults_2550_male_urban.json
9ca4e58a-c81b-42c6-9cb6-04bdd65e1ba8|793-27-3947|Elaine|Miller|F|0647 Davidson Manor Suite 748|Shalimar|FL|32579|-86.5717|30.4456|9997|Medical technical officer|1934-07-02|elaine.miller@gmail.com|7020497893|adults_50up_female_urban.json
bf17c1f8-09f6-46f1-b459-a899315e7963|051-87-3403|Kathleen|Green|F|5634 Ryan Keys|Phoenix|AZ|85016|-112.0305|33.5021|1312922|Geophysical data processor|1959-07-08|kathleen.green@yahoo.com|5103425797|adults_50up_female_urban.json
f6bc45cc-1647-440e-bc81-631cf309b70b|266-33-8174|Allison|Gilmore|F|38220 Thomas Meadows|Emery|UT|84522|-111.2512|38.9226|321|Producer, radio|1934-09-20|allison.gilmore@gmail.com|(505)446-0219|adults_50up_female_rural.json
f5b5851d-bef3-40b1-8244-381fea2d83ca|627-35-8576|Candace|Williams|F|057 Reid Gardens|Heber|CA|92249|-115.4383|32.7218|7334|Recycling officer|1988-07-02|candace.williams@hotmail.com|(011)780-8833|adults_2550_female_urban.json
6ecf8a95-43e4-4c80-bf0e-98cdebaeb41b|634-21-3922|Matthew|Stewart|M|83588 Bush Vista|Indianapolis|IN|46226|-86.0836|39.8326|910148|Administrator, Civil Service|1951-12-10|matthew.stewart@gmail.com|646-407-8403x2906|adults_50up_male_urban.json
47b820d2-9b25-4770-9672-3e5339ee3b9b|173-99-3533|Rebecca|Bailey|F|199 Pamela Valleys|Honaunau|HI|96726|-155.8453|19.2783|661|Hydrologist|1981-05-14|rebecca.bailey@hotmail.com|716.366.7628|adults_2550_female_rural.json
b3c23932-aa0f-4d14-b012-e11ef40a7550|199-24-5209|Kim|Riley|F|4653 Debbie Union|Cochiti Lake|NM|87083|-106.3428|35.6485|569|Adult nurse|1962-12-24|kim.riley@gmail.com|(651)998-9926|adults_50up_female_rural.json
b0a9966b-3cb2-485f-b109-4ecfe17113e2|234-27-1638|Haley|Austin|F|770 Dixon Prairie|Chataignier|LA|70524|-92.3202|30.5709|314|Learning mentor|1952-11-01|haley.austin@yahoo.com|(414)130-2342x314|adults_50up_female_rural.json
39c5db7f-8058-41cc-9849-9289bd18c15f|435-92-3323|Vincent|Gonzalez|M|841 Poole Burgs|Harold|KY|41635|-82.6774|37.5807|3056|Public relations officer|1953-01-08|vincent.gonzalez@gmail.com|0625420364|adults_50up_male_urban.json
1d280219-8f9a-4a25-b73b-98fd2856dfbf|071-60-4144|Brittney|Hunter|F|260 Sean Well Apt. 799|Simms|MT|59477|-111.8861|47.4958|521|Visual merchandiser|1945-04-28|brittney.hunter@gmail.com|6916772625|adults_50up_female_rural.json
4a3eb900-5506-4ab0-9b9a-871caffc1c95|069-91-2811|Jennifer|Stevenson|F|001 Larson Valleys|Cherokee|KS|66724|-94.8424|37.3694|1065|Neurosurgeon|1995-11-13|jennifer.stevenson@hotmail.com|+1-430-549-3072|adults_2550_female_rural.json
abc6becc-26b5-4ed1-baa9-6c8544e8140c|645-11-3678|Cynthia|Hansen|F|604 Sharp Stravenue|North Hollywood|CA|91606|-118.3865|34.1872|155954|Paediatric nurse|1975-03-31|cynthia.hansen@yahoo.com|(565)210-8707|adults_2550_female_urban.json
33d70443-0cc1-4bcc-841c-fa68656762ad|357-93-3701|Dustin|Smith|M|397 Jacob Green Apt. 367|New Russia|NY|12964|-73.6059|44.1595|161|Publishing copy|2003-04-12|dustin.smith@yahoo.com|(027)433-5304x456|young_adults_male_rural.json
c0be93bc-f36b-40eb-aa76-380849cbb78c|283-45-5370|Brian|Smith|M|87178 Gonzalez Viaduct Suite 438|Maxwell|IA|50161|-93.4001|41.8967|2047|Newspaper journalist|1954-01-03|brian.smith@yahoo.com|(502)321-6989|adults_50up_male_rural.json
2bec1825-d6a2-432a-b363-a759644526c7|702-79-9065|Kent|Copeland|M|668 Samantha Mills Apt. 355|Pensacola|FL|32509|-87.3403|30.4643|254917|Scientific laboratory technician|1995-12-06|kent.copeland@yahoo.com|(708)428-7088x17180|adults_2550_male_urban.json
51b7ad23-dcb8-4984-a819-c418e529a7ac|240-27-8648|Brian|Saunders|M|82713 Rios Run Suite 597|New Hampshire|OH|45870|-83.9514|40.5563|156|Engineer, electronics|1986-04-12|brian.saunders@hotmail.com|+1-201-277-6845x35384|adults_2550_male_rural.json
261fce71-2c60-4272-b9dd-ab1f1a9d9059|425-48-9460|Timothy|Lewis|M|10803 Collins Station|Cypress|IL|62923|-88.9747|37.365|518|English as a foreign language teacher|1956-12-13|timothy.lewis@yahoo.com|(552)570-0934x57572|adults_50up_male_rural.json
31c7e57a-87e4-4af5-bee5-b88fa3eb8e1d|595-49-3692|Adam|Miller|M|3325 Eric Lodge Suite 159|Transfer|PA|16154|-80.4197|41.3244|2492|Video editor|1959-07-02|adam.miller@yahoo.com|567-977-3777x71134|adults_50up_male_rural.json
e0acf7d7-54d0-4632-bff8-8d194fb21697|596-48-8868|Alan|Holmes|M|432 Adams Pines Apt. 659|Lexington|KY|40513|-84.5815|38.0139|296965|Race relations officer|1990-11-23|alan.holmes@yahoo.com|+1-622-333-6275x5255|adults_2550_male_urban.json
4c57befe-0ce3-4ca2-b36f-527c56d1516b|880-04-8750|Amanda|Moore|F|378 Cheryl Greens Suite 005|Reva|SD|57651|-103.0692|45.5277|115|Conservation officer, historic buildings|1951-06-13|amanda.moore@yahoo.com|176.810.9851|adults_50up_female_rural.json
4c57befe-0ce3-4ca2-b36f-527c56d1516b|880-04-8750|Amanda|Moore|F|378 Cheryl Greens Suite 005|Reva|SD|57651|-103.0692|45.5277|115|Conservation officer, historic buildings|1951-06-13|amanda.moore@yahoo.com|176.810.9851|adults_50up_female_rural.json
28a6cced-f8ce-4a19-9a01-8217f4d676be|228-12-7964|Aaron|Webb|M|86495 Robinson Viaduct|Rockport|ME|04856|-69.0901|44.1888|3330|Astronomer|1966-05-22|aaron.webb@hotmail.com|176-070-7230x442|adults_50up_male_urban.json
d1e84d45-1aa9-4d19-97b0-eaf6b45b0f1b|339-64-1645|Kiara|Ward|F|99589 Mcconnell Island|Reidsville|GA|30453|-82.1478|32.0548|9703|Banker|1945-08-04|kiara.ward@yahoo.com|657.791.2937|adults_50up_female_urban.json
909e9459-58bc-40cb-9930-affabb5c4571|259-16-9710|Jason|Graves|M|1434 Debra Mountains|Columbus|OH|43224|-82.9689|40.0425|783285|Engineer, aeronautical|1964-06-27|jason.graves@hotmail.com|648-256-8339|adults_50up_male_urban.json
09904c29-2cb3-45a4-a971-1fe8aaec1b4a|504-56-5875|Gregory|Dunlap|M|1900 Angela Hills|Portage|IN|46368|-87.1757|41.5672|38691|Herpetologist|1956-08-05|gregory.dunlap@hotmail.com|877-426-2895|adults_50up_male_urban.json
31c0696e-b4d1-4f95-8354-a43b020615f8|092-49-9422|Taylor|Torres|F|240 Ralph Curve|Centerton|AR|72719|-94.3089|36.367|8975|Gaffer|1988-07-29|taylor.torres@yahoo.com|(160)813-3764|adults_2550_female_urban.json
578daf8b-efcd-49c6-aabb-3bef6a34f41c|378-20-8833|Pamela|Johnson|F|24680 Danielle Roads Suite 264|Villa Park|CA|92861|-117.8104|33.8205|5781|Radiographer, diagnostic|1988-03-08|pamela.johnson@hotmail.com|469.427.6678|adults_2550_female_urban.json
486b5e14-f52a-4988-bf05-0fd05c11c541|874-34-8624|Lindsay|Gonzales|F|3238 Travis Crossing Suite 596|Sioux City|IA|51103|-96.4295|42.5068|85884|Trade mark attorney|1993-08-30|lindsay.gonzales@gmail.com|+1-014-325-7955x502|adults_2550_female_urban.json
5a04e051-db69-410d-bf1f-f0be0a572c46|135-97-1403|Samantha|Wilson|F|061 Joseph Ridges|Cropsey|IL|61731|-88.4943|40.603|280|Environmental manager|1968-11-20|samantha.wilson@gmail.com|687-971-4153x83605|adults_50up_female_rural.json
a5d4fcd3-bba1-4b92-a3a7-4da439cdeb46|244-44-4302|Robert|Reed|M|408 Joel Port Suite 339|Saint Louis|MO|63107|-90.2125|38.6645|927396|Transport planner|1992-08-16|robert.reed@yahoo.com|907.530.7232x49079|adults_2550_male_urban.json
367d36f0-7236-40ed-aac1-99937bb6c7b1|623-86-9609|Timothy|Griffith|M|090 Parrish Village Apt. 489|Washington|DC|20052|-77.0479|38.9001|601723|Private music teacher|1975-07-18|timothy.griffith@gmail.com|+1-841-311-6817x28395|adults_2550_male_urban.json
e277754f-361d-4874-9871-707b100b86f8|014-46-0285|Ashley|Evans|F|30763 Tonya Points Apt. 319|Holyoke|MN|55749|-92.375|46.4664|449|Engineer, mining|1985-08-08|ashley.evans@yahoo.com|640-832-4644x659|adults_2550_female_rural.json
3d654566-8937-485b-b216-7ddc1f2e42bd|294-89-4434|Crystal|Gonzalez|F|562 Ryan Curve|Mount Sherman|KY|42764|-85.6191|37.426|559|Horticultural consultant|1979-10-17|crystal.gonzalez@hotmail.com|001-691-142-1239x161|adults_2550_female_rural.json
2a79574c-f5a3-4378-ae7e-a28c7028060d|475-33-9879|Henry|Buckley|M|39343 Smith Knoll|De Kalb|MS|39328|-88.7332|32.7162|4806|Statistician|1985-08-01|henry.buckley@hotmail.com|001-922-615-8627x64555|adults_2550_male_urban.json
00fa6e3b-dcb3-42ad-9bc8-7c94feaac8ca|129-31-3355|Derrick|Pollard|M|27050 Michael Knoll Suite 519|Shawnee Mission|KS|66226|-94.8627|39.0178|370212|Associate Professor|1999-08-19|derrick.pollard@hotmail.com|+1-655-993-5123x894|young_adults_male_urban.json
11ba9502-7ac7-48c8-96d6-d4a32f9c0f74|418-04-5837|John|Grant|M|6388 David Lakes|Quincy|WA|98848|-119.8459|47.1976|11518|Estate manager/land agent|1970-10-10|john.grant@yahoo.com|487-821-6544x683|adults_50up_male_urban.json
d8a29645-0700-4b71-a2d6-508a59e8e860|078-13-1615|Dawn|Washington|F|20202 Steven Square|Walton|OR|97490|-123.5893|44.0282|326|Physiotherapist|1970-11-24|dawn.washington@hotmail.com|(258)934-7462x9808|adults_50up_female_rural.json
b6004e31-6341-4558-a291-e8fcd7d8c455|657-26-8304|Jason|Gutierrez|M|142 David Points Apt. 229|Ellis|KS|67637|-99.5285|38.9471|2651|Interpreter|1991-12-22|jason.gutierrez@hotmail.com|664.325.2036x322|adults_2550_male_urban.json
41e8389c-d06d-44f8-afc5-d46b6a9037d1|855-04-9455|Amy|Cox|F|72484 Martinez Harbors Suite 107|Tulare|SD|57476|-98.5539|44.7305|463|Personnel officer|1968-06-19|amy.cox@gmail.com|1641023523|adults_50up_female_rural.json
ec1310eb-d572-4e55-95bb-1f65fbdd37f1|395-45-6601|Glenn|Anthony|M|46938 Clark Camp Apt. 274|Dayton|OH|45406|-84.2373|39.7821|479994|Make|1984-12-21|glenn.anthony@gmail.com|180.921.6803x29858|adults_2550_male_urban.json
86826cd1-5f37-4744-823d-fb492bc21b5b|007-83-4731|Dawn|Sherman|F|15650 Goodwin Landing|Cincinnati|OH|45220|-84.5217|39.1432|795220|Secretary/administrator|1931-07-20|dawn.sherman@gmail.com|004.254.8682|adults_50up_female_urban.json
e2c0ba46-1aea-41f0-adb5-37ed8a1162c6|440-38-3864|Susan|Hancock|F|618 Burton Trail|Standard|IL|61363|-89.1778|41.2567|220|Chartered loss adjuster|1982-06-01|susan.hancock@hotmail.com|+1-475-569-3932x77340|adults_2550_female_rural.json
f6d2bbac-bf66-4fb6-aca4-37807eb76b43|570-71-5205|Michael|Lee|M|576 Mary Street Apt. 604|Stockbridge|MA|01262|-73.3223|42.301|1238|Surveyor, planning and development|2000-07-17|michael.lee@gmail.com|+1-457-663-2061x2062|young_adults_male_rural.json
8a008c6f-a973-4268-bdeb-c081104296df|841-21-3171|Bryan|Smith|M|06749 Jonathan Spring Suite 483|Fluker|LA|70436|-90.5207|30.8128|629|Editorial assistant|1966-07-25|bryan.smith@yahoo.com|641.988.4441x56094|adults_50up_male_rural.json
a794341a-6232-4cfc-97e8-0f6e2c4d78f4|331-70-1451|Laura|Bailey|F|785 Cindy Drives Apt. 298|Winfield|PA|17889|-76.8718|40.8908|2735|Automotive engineer|1985-05-09|laura.bailey@yahoo.com|375.650.2216|adults_2550_female_urban.json
